-0.91656,3.3598
1.7438,-0.38025
0.72506,1.1045
1.0799,-2.5814
0.99184,4.0449
2.2664,3.0652
-0.63269,2.8139
3.7654,2.3444
0.33828,1.8474
1.3267,3.5655
3.9699,2.1333
4.1985,1.9239
2.2188,1.3521
5.849,4.0406
2.6785,3.0818
1.2413,1.7905
0.68058,4.1152
2.9331,2.1172
3.7547,4.5108
0.30214,1.6137
2.2718,3.6455
2.9367,2.9298
0.3758,3.4829
1.7569,1.6319
0.25031,0.079036
2.2411,1.9072
1.6447,0.94254
1.1288,1.5254
0.45247,2.1197
2.1933,1.0992
0.56731,1.1504
0.71795,4.131
1.5832,-0.3031
2.6995,3.1691
0.0066599,1.7835
1.7588,3.9866
0.11055,0.76788
3.7751,3.9752
2.0525,-0.52745
-0.45143,0.45209
3.6318,1.8512
2.098,2.4917
2.4851,2.2236
1.503,2.4896
2.1215,-0.099408
2.4769,2.199
2.4772,-0.57295
3.1492,1.8617
0.97733,3.2887
2.0479,1.8537
1.5842,3.4013
1.5646,1.412
0.071986,0.71
0.18747,2.874
2.0418,2.83
4.6827,2.3197
3.3633,3.121
0.5479,2.564
2.8434,0.87228
2.2891,3.8279
2.3212,0.80474
0.9647,-0.78528
2.1973,2.0165
-1.3515,2.9198
1.7005,2.0099
4.9633,-0.73319
0.028145,1.5657
1.7196,1.1113
5.8485,3.5324
0.23932,0.80735
5.8593,2.6621
0.39286,-0.41025
3.0763,3.8084
2.4098,0.72128
1.9086,0.76153
0.36056,2.6988
4.5886,2.0319
3.1621,0.30675
3.9713,1.8729
3.2412,2.5375
0.53107,0.1863
1.9939,-1.6923
3.9062,0.97174
1.3039,1.7493
-1.3104,0.88745
2.0038,2.0615
2.0237,-0.33455
1.6209,3.0297
2.9484,0.89615
4.3855,3.0577
1.7593,2.9839
1.761,-1.6979
3.8605,4.9225
2.1288,3.3722
0.62786,1.8956
3.9335,2.3046
1.5745,1.8099
2.05,3.5794
1.0969,5.2732
-0.48152,1.3784
1.6851,0.89966
1.6353,-0.16666
0.23008,0.8596
1.6511,3.5572
0.85701,3.041
1.3247,1.4039
2.6036,0.80375
2.1753,1.0057
0.0012423,1.1721
2.1842,4.3464
2.5784,2.127
-1.185,1.6629
2.7784,1.6592
3.2792,2.542
2.9129,0.70224
3.6257,0.77814
1.346,1.1777
1.4068,1.6535
1.1133,3.4813
2.1393,3.8493
2.0883,3.2481
3.8855,1.4577
-0.45646,2.1073
4.0234,0.92558
4.5724,2.7078
1.6727,1.9507
2.5432,1.9553
1.246,3.6077
1.0766,2.6725
2.6801,2.6571
1.2546,2.6972
2.1831,0.42571
2.8476,2.6515
2.2679,1.9265
1.7067,0.33677
1.7445,2.533
1.44,0.77402
1.6636,3.2101
2.7381,1.9882
1.5215,2.4149
1.2336,1.2877
4.2494,3.2097
1.8279,2.6485
2.7235,0.61202
0.98181,3.13
-0.5744,1.304
1.9261,1.982
1.8961,2.4315
-0.33138,-0.42596
2.8504,2.2391
4.6369,3.8409
2.9025,1.7861
1.9309,2.9634
0.61828,0.38138
1.3016,2.6986
4.1808,1.8014
3.9471,0.31302
2.3781,2.2457
3.2785,3.2203
3.5183,1.6979
2.7599,1.1633
3.833,0.91396
-0.17194,2.1718
1.9875,1.0312
4.8006,1.8014
3.8564,5.3413
1.3185,2.5558
0.72674,3.6822
0.94863,3.2389
4.1045,3.2805
2.0258,2.5628
1.1417,2.6963
1.9706,6.0696
3.5913,2.3143
0.94313,-0.41581
3.2454,-0.030407
1.9859,1.052
-0.34138,2.2724
2.4147,3.9142
0.12599,2.4597
1.1208,2.4739
1.1351,1.743
-0.06637,1.0722
3.8844,2.0043
1.348,0.66975
-0.22138,1.2832
0.74796,3.0263
0.27115,2.928
1.85,2.4271
3.8878,2.3205
2.1559,1.794
2.1413,3.3813
3.4314,2.6426
2.2788,-1.7037
1.4244,0.26622
-0.2161,1.4535
1.6814,1.9884
-0.31259,3.7099
-0.50613,2.6519
1.3764,0.66976
-0.79354,2.2033
1.9894,0.86658
3.9557,1.292
3.4749,2.9649
-1.2297,1.4536
0.44319,0.83367
1.1406,-2.1437
1.7067,0.9941
5.229,4.4038
3.9402,3.2272
1.5148,3.236
1.7316,0.83702
0.70739,2.3575
1.2092,-0.29223
-0.43593,1.4076
2.7462,-0.21903
3.8704,1.2444
1.669,1.3071
0.82366,3.5853
3.0776,0.37818
1.3146,0.44749
0.68105,0.54943
2.549,3.251
3.2207,1.277
2.9884,4.0909
2.4817,1.5649
4.2095,2.2939
0.78667,3.4956
2.5334,3.8889
2.3133,0.14494
1.6258,1.9062
-0.094924,1.9482
2.5294,1.8302
-0.40541,0.29985
3.634,3.8553
1.8611,2.3364
0.47936,-0.020893
2.0288,1.154
4.4499,1.9389
4.5965,2.2978
2.1754,2.0953
3.1571,3.7419
0.75863,3.2321
2.8467,4.0459
1.2737,1.0581
3.2479,1.4627
0.74441,2.6676
5.2569,1.4274
1.6294,1.65
1.2087,-1.3018
1.0488,1.4349
3.0608,1.4896
-0.8736,-1.6772
3.0234,-0.38291
5.3035,2.3392
3.4684,0.75234
0.71166,1.8502
3.6836,1.594
0.73949,1.2635
0.99292,4.0471
1.1353,2.0781
4.1937,3.9468
4.4682,1.9302
1.6347,3.3183
0.094653,2.6776
2.8189,0.80127
-0.39032,2.2903
1.5144,1.0063
1.8005,1.0537
0.79289,3.1741
-0.45445,-1.2697
2.9232,0.92666
1.7936,3.4586
-0.60675,1.2097
3.8358,1.1307
4.5455,3.6968
1.9592,3.5686
1.7971,1.6392
0.36625,-0.87898
1.8481,2.8792
1.7912,2.4826
0.52084,1.9661
2.8503,2.3747
4.0707,0.20053
-0.12649,4.047
4.1355,3.6874
3.9227,1.9954
-0.016876,1.4878
0.17116,3.3154
2.1472,4.0493
1.7451,-0.36956
3.3632,3.253
3.2034,-0.42615
3.6544,4.2166
3.8244,2.2053
1.401,2.9053
1.4542,2.9371
1.1547,2.3441
2.0942,2.1999
2.1105,0.72804
0.38357,0.40411
1.2553,1.5934
-0.79811,1.2825
0.44929,0.51893
3.8838,2.0154
1.1503,3.19
-0.14833,4.8038
2.0469,2.161
1.3034,3.2415
1.4012,0.2561
3.925,4.2321
0.47377,1.3657
0.81391,0.6465
2.6268,0.33747
3.0367,2.37
1.9155,0.21103
2.2846,2.5403
2.6241,1.8689
2.0144,1.1902
-1.3086,3.5731
2.6296,1.1903
3.2005,5.548
0.67524,1.8126
1.5224,2.7759
0.90374,3.2741
0.53441,2.1761
4.0308,1.9879
0.71826,1.2089
0.85985,-0.2855
1.0399,1.2658
-0.4653,0.52546
1.6513,0.19311
3.7669,1.034
1.4567,3.397
1.9326,1.7231
3.3053,5.1414
2.3315,0.39075
2.6835,3.8267
1.8578,0.71745
2.5041,2.8185
0.77854,0.80721
2.1066,2.2227
0.66168,1.4267
4.7035,1.3668
0.65192,1.6677
3.7428,5.9149
1.3519,3.718
3.2537,4.3843
4.0741,1.0207
-0.6126,-1.4101
1.711,1.933
0.97464,1.929
3.9268,2.895
1.3356,3.7849
3.7699,3.3048
2.4675,-0.77121
6.0029,2.5467
6.818,0.1364
1.3957,1.7051
1.202,2.3647
0.33384,1.8155
2.232,3.9522
3.8697,0.91658
3.1259,2.5565
-0.1431,2.1824
3.4482,-0.12924
4.0409,2.2923
2.3157,4.0459
2.7373,1.009
1.0703,0.50931
2.3836,2.7393
2.3592,4.1121
3.8484,1.2185
-0.49783,-0.58398
4,0.9952
3.5429,1.1915
2.1923,0.89081
0.69204,2.7759
4.8984,2.9421
0.84947,0.41335
1.4585,0.35267
1.8144,0.95179
3.4481,1.7039
3.1368,1.0881
0.71177,2.2874
1.0779,2.1607
1.7055,3.5605
0.45791,1.0632
0.57091,3.2851
1.4865,1.9697
2.5001,-0.70488
4.93,1.2548
2.8534,1.0949
2.8213,1.3354
2.4808,1.2318
2.8765,2.2618
1.4862,4.107
1.033,1.8926
0.94463,3.9193
0.45425,2.8194
2.8165,0.73249
0.92618,1.3269
2.1689,0.404
0.024067,3.5994
2.9315,4.8403
2.9394,1.4411
3.9858,-0.37635
2.8037,2.4008
2.7382,2.4538
2.036,0.43837
1.9369,0.63951
1.1483,2.4329
1.932,1.3591
1.69,0.66967
0.98492,3.218
3.1089,1.468
3.0854,-0.61299
3.7977,1.1821
2.7194,-0.63762
0.29934,-0.51622
2.1129,2.847
-0.72956,0.80988
3.5438,1.6372
2.3685,2.0262
2.3305,2.7248
2.4156,-1.8621
3.8428,4.2796
3.147,2.6731
2.1916,2.9457
-0.26887,4.0094
2.5076,3.8646
1.7879,3.258
-0.34253,4.2273
1.3524,0.88863
2.8691,1.9323
2.5705,3.7743
1.9029,1.5087
2.9796,3.8857
1.2914,4.2802
1.3383,3.0852
-1.2939,3.5448
2.4735,3.6509
3.7108,0.28127
1.083,3.1511
-0.26416,4.0737
-0.019805,1.4962
1.4171,1.9671
4.5278,0.31177
-0.035948,2.6407
2.4588,0.38907
3.7184,0.14254
0.60815,2.3131
3.0138,1.7714
3.5394,1.579
2.9726,0.47872
2.1162,3.0224
0.028534,2.8929
2.7748,1.6541
2.7278,3.2457
-0.53319,2.5096
2.2245,5.0874
2.5225,3.0488
4.3397,-0.82074
2.959,2.6164
1.0953,3.2962
3.5746,2.1324
3.6461,1.7789
4.3644,5.2195
-0.51266,0.98585
1.6082,2.7757
2.4943,0.69943
1.8906,2.5878
1.261,3.0022
3.4352,-1.4519
0.96913,1.3717
1.9352,2.9361
-0.14793,0.72977
3.837,2.0398
3.1391,0.92066
0.86831,2.119
-0.00028129,1.3488
1.8116,-0.44057
0.5654,0.59497
1.6906,2.4312
1.338,1.7683
2.3908,1.7163
1.8764,1.3837
1.8555,0.73682
1.63,0.6056
2.2134,2.8296
4.7362,2.5704
2.5757,2.5669
1.4431,2.9221
2.4935,2.4933
0.52252,4.6153
0.23827,1.049
3.6776,-0.7048
2.3703,2.2002
4.2199,2.8131
-0.44204,2.466
-0.022997,0.13616
2.8422,2.6609
1.9745,0.85441
3.7173,1.0424
1.0572,1.3376
0.76299,1.9844
-0.029387,2.1718
4.1366,0.1307
-0.47791,3.8627
-1.0073,3.0456
2.7772,3.0448
2.7977,1.7345
1.5202,3.3037
3.5376,3.2177
1.228,0.47801
2.8562,1.4109
4.2182,4.3095
1.8436,1.1504
3.4318,2.4589
3.3433,1.1479
0.77059,1.4977
-2.2494,2.7789
0.53303,-0.011065
2.3327,1.554
2.579,3.2246
2.0132,4.5323
3.3027,1.1118
1.8415,1.3499
2.831,-1.1985
2.0368,1.1428
2.6413,2.7546
2.7246,1.376
2.7827,-0.1487
2.1525,-0.0010087
2.3275,3.3959
1.4647,1.5079
0.90934,2.662
2.3381,0.43577
2.7516,4.5221
2.0842,1.4017
5.0236,4.3181
-0.17364,0.54877
1.2679,3.3241
4.4462,1.3154
-0.39887,2.4254
5.0667,3.3668
3.1964,0.11159
0.405,3.0142
3.1002,2.6632
-1.2583,2.7692
3.2097,1.5025
2.4968,1.7983
2.5648,2.0511
3.9811,3.6866
1.8818,1.8984
1.1618,1.9011
1.4086,1.5247
3.4578,1.8313
1.5166,0.5869
0.62939,1.1845
1.7781,3.1426
3.1579,-0.27409
1.9531,2.6317
2.9625,0.95778
1.17,2.1719
0.74509,-0.14204
0.42674,1.0827
3.6053,4.1785
5.4083,2.7923
2.2543,2.2797
2.0385,0.97096
4.3003,0.83868
1.2659,1.3525
2.0609,1.7985
1.0868,-1.6795
2.6844,2.2707
2.6998,2.8778
3.6339,3.3198
2.2254,2.9253
1.0867,3.3692
3.5624,1.9081
1.8508,1.3086
-0.17036,0.29957
4.9375,2.5927
0.17355,1.1223
3.0114,-0.03018
3.2469,0.68105
5.0034,1.092
3.2709,3.8847
3.2336,2.0799
0.83746,1.6043
0.31854,1.4135
1.9053,-0.47383
2.4928,1.5008
5.1324,3.3489
2.2955,-0.70642
0.62431,2.6343
3.6572,2.2632
-0.41128,2.8499
2.4259,3.382
-1.5646,1.8669
0.92969,1.7847
4.4294,2.2859
1.6663,2.3908
3.7248,2.8102
0.99976,1.8327
-0.49083,2.0587
2.3952,0.62906
1.8149,-0.18467
-1.3557,3.4058
3.7989,0.87786
3.3031,1.7147
4.2742,1.4894
1.859,3.0902
1.9759,2.0609
1.0173,3.9512
2.2739,0.42601
2.2607,3.5733
4.5391,2.7981
0.40973,2.5528
1.675,1.8728
4.6949,4.2661
2.0183,0.3491
-0.34575,0.71388
1.9846,2.3548
4.1306,0.88991
3.716,3.5525
1.8416,1.2155
0.70893,0.056194
3.407,1.2986
3.4011,1.4576
1.0769,1.9348
4.1984,0.51592
0.090786,2.687
-0.32664,1.4725
1.944,4.4248
0.081977,5.4189
1.2677,2.6546
1.5803,1.4923
0.58077,2.6703
2.4394,0.55714
2.3679,0.94209
2.6129,0.76276
1.1999,2.0861
1.8593,-0.036536
0.78082,0.75183
4.4979,4.0377
2.4636,4.7398
4.0396,-0.52137
2.6084,-0.51375
1.6748,2.2692
1.7602,1.7181
2.8253,-1.0179
5.0531,1.797
3.6154,2.65
1.6158,2.6834
5.5191,3.1959
2.3184,-0.26729
2.2687,0.42959
-1.1499,1.7071
1.6043,1.5704
0.064763,0.80641
2.0763,0.43874
2.7977,4.289
-1.1794,3.109
1.1445,2.7447
0.032855,2.3116
1.815,3.012
1.5906,2.9268
1.0259,1.2813
4.1705,1.0446
2.88,1.8052
2.8466,2.9182
2.0088,2.0358
3.1297,2.0236
2.5324,1.7909
2.8692,2.6179
0.55337,3.033
3.5069,3.1391
1.6993,0.33294
5.3398,2.1325
3.9957,0.25465
0.71472,0.80894
1.6124,2.4658
3.6536,1.7107
3.5814,2.3656
1.8003,0.27756
4.4148,2.2597
-0.05537,0.77541
-0.91455,2.6375
2.2147,3.0309
0.67762,2.943
2.4274,2.9485
3.719,3.5
2.3218,3.7674
0.78893,1.7763
-1.1783,1.643
2.0219,1.1136
4.008,2.3756
2.7671,0.89024
